row_index,code_hash,code_length,id,topic,instruction,code_file,count
81332,aab27e5afff97c2b55870f271840cb21489b9c9858b09a74eac0a8cfaf5be28b,273,81332,Capitalize the first letter only,"Generate the most concise and Pythonic way to achieve the goal of capitalizing only the first letter of each word in a given string, focusing on readability and performance.",data_werka_1__34_11_25.py,3
84521,b1b97c703e70ef751f60ee6ec1cb109087069ec3156d3c2add121ea754a7f38b,323,84521,Calculate the perimeter of a triangle,"Develop a class named `Triangle` with an initializer that accepts three side lengths, and include a method to calculate and return the perimeter. Follow object-oriented programming best practices.",data_werka_1__46_1_1.py,3
84645,b1b97c703e70ef751f60ee6ec1cb109087069ec3156d3c2add121ea754a7f38b,323,84645,Calculate the perimeter of a triangle,Develop a class named 'Triangle' with an initializer that accepts three side lengths. Implement a method within this class to calculate and return the perimeter of the triangle. Ensure the code is object-oriented and clean.,data_werka_1__46_8_1.py,3
86861,b1b97c703e70ef751f60ee6ec1cb109087069ec3156d3c2add121ea754a7f38b,323,86861,Find the perimeter of a triangle,"Design and implement a method within a Python class for a geometric shape, specifically a `Triangle` class, to calculate its perimeter. The class should store the three sides as instance attributes.",data_werka_1__55_4_9.py,3
84512,b299a31aa0069fd7761f0cf9c2bf0ba8f317adcc206d02261987e8216a9060ef,195,84512,Calculate the perimeter of a triangle,Implement an optimized function named `calculate_triangle_perimeter` that accepts three side lengths as arguments and returns their sum. Ensure the function is highly efficient.,data_werka_1__46_0_2.py,3
84599,b299a31aa0069fd7761f0cf9c2bf0ba8f317adcc206d02261987e8216a9060ef,195,84599,Calculate the perimeter of a triangle,"Implement a function that calculates the perimeter of a triangle, assuming the input side lengths are guaranteed to be positive integers. Focus on mathematical simplicity and speed.",data_werka_1__46_4_7.py,3
84685,b299a31aa0069fd7761f0cf9c2bf0ba8f317adcc206d02261987e8216a9060ef,195,84685,Calculate the perimeter of a triangle,Write a robust Python function named calculate_triangle_perimeter that accepts three numeric arguments representing the side lengths of a triangle and returns their sum. The code must be optimized for performance and adhere to PEP 8 standards.,data_werka_1__46_10_4.py,3
36534,b3151817c259ddcb5c03908cb98b7746b7d6306d896906731d0b0171bfd4513e,58,36534,Check if two items are equal,Implement a decorator named `@check_eq` that automatically enforces strict equality checking between any two functions passed to it during the function definition phase.,merge_3_20_9_9.py,3
40425,b3151817c259ddcb5c03908cb98b7746b7d6306d896906731d0b0171bfd4513e,58,40425,Create a reversed sentence,"Design and implement a decorator function that can be applied to any string, automatically reversing the string upon execution.",merge_3_36_7_18.py,3
40617,b3151817c259ddcb5c03908cb98b7746b7d6306d896906731d0b0171bfd4513e,58,40617,Combine two simple strings,Implement a decorator in Python that wraps a function and automatically combines the results of two string inputs before returning them.,merge_3_37_5_5.py,3
7046,b544113812cf0ffc61388b7006d3b5ef4b3d358c1bc3659d71b18fee12dbfede,179,7046,Multiply two given values,Implement an optimized Python function named 'multiply_two_numbers' that accepts two arguments and returns their product. Ensure the function is highly efficient.,114_1.py,3
20268,b544113812cf0ffc61388b7006d3b5ef4b3d358c1bc3659d71b18fee12dbfede,179,20268,Multiply two given amounts,Implement an optimized function named 'multiply_two_numbers' that accepts two arguments and returns their product. Ensure the function is highly efficient.,321_1.py,3
23977,b544113812cf0ffc61388b7006d3b5ef4b3d358c1bc3659d71b18fee12dbfede,179,23977,Explore basic multiplication division concepts,"Implement an optimized function named 'multiply_two_numbers' that takes two integers and returns their product, ensuring it is highly efficient.",merge_13_1.py,3
21447,b55c4b102d3cb7e491e0fb6a4e86f19ba96445e485f84428e1db2968f605ba52,172,21447,Combine two simple words,"Implement an optimized function named 'combine_words' that accepts two simple words as arguments and returns their concatenation, prioritizing performance.",334_1.py,3
21928,b55c4b102d3cb7e491e0fb6a4e86f19ba96445e485f84428e1db2968f605ba52,172,21928,Combine two simple words,"Write a single, self-contained Python function to combine any two given words using an f-string for the output. The function must handle potential edge cases where one or both inputs are empty strings gracefully.",334_13_2.py,3
21963,b55c4b102d3cb7e491e0fb6a4e86f19ba96445e485f84428e1db2968f605ba52,172,21963,Combine two simple words,Implement an optimized function named `combine_words` that accepts two strings and returns their combined string. The implementation must prioritize efficiency and adhere to Python best practices.,334_11_2.py,3
96598,b57ac458548d775fc3b617fcd4e2ef2dc774c97154fde9b314d07066c7dce782,324,96598,Calculate the area of a square,"Develop a class named 'Square' with an initializer that takes the side length, and a method to calculate and return the area. Use best-practice object-oriented programming.",data_werka_2__43_1_38.py,3
96658,b57ac458548d775fc3b617fcd4e2ef2dc774c97154fde9b314d07066c7dce782,324,96658,Calculate the area of a square,Develop a class named `Square` with an initializer that accepts the side length. Implement a method within this class to calculate and return the square's area. Ensure the code is object-oriented and clean.,data_werka_2__43_7_46.py,3
98404,b57ac458548d775fc3b617fcd4e2ef2dc774c97154fde9b314d07066c7dce782,324,98404,Find the side length of a square,"Develop a class named 'Square' with an initializer that accepts the side length, and include a method to calculate and return the square's area. Ensure the implementation is object-oriented and follows Pythonic conventions.",data_werka_2__53_5_27.py,3
65573,b7c878ff53ed622c2fc7e3d689b893e33661486abbb17f443d070c935de99431,229,65573,Replace spaces with underscores,Generate a professional Python function utilizing the standard library to replace spaces with underscores in a provided string literal.,data_filip__6_3_18.py,3
65698,b7c878ff53ed622c2fc7e3d689b893e33661486abbb17f443d070c935de99431,229,65698,Replace spaces with underscores,"Create a robust Python script that demonstrates replacing spaces with underscores using the built-in replace method on a predefined string variable, focusing on clean and idiomatic Python code.",data_filip__6_12_7.py,3
65741,b7c878ff53ed622c2fc7e3d689b893e33661486abbb17f443d070c935de99431,229,65741,Replace spaces with underscores,"Write a robust Python function that replaces all spaces in a given string with underscores, utilizing efficient string methods and ensuring the code adheres to professional best practices.",data_filip__6_14_15.py,3
54530,bec4dee5b0b1b6bf440276a8ce898fae649cff045a670c85f0663123a4fe5054,198,54530,Compute Rhombus Area Using Diagonal Length,"Generate a production-ready Python function returning the rhombus area derived from two constant diagonal inputs, optimized for minimal memory usage.",data_moje__41_2_11.py,3
54638,bec4dee5b0b1b6bf440276a8ce898fae649cff045a670c85f0663123a4fe5054,198,54638,Compute Rhombus Area Using Diagonal Length,"Write a deterministic Python script that outputs the rhombus area based on fixed diagonal values, prioritizing execution speed and code clarity.",data_moje__41_6_13.py,3
54673,bec4dee5b0b1b6bf440276a8ce898fae649cff045a670c85f0663123a4fe5054,198,54673,Compute Rhombus Area Using Diagonal Length,"Write a streamlined Python function that calculates and prints the rhombus area using two pre-defined diagonal lengths, optimized for performance.",data_moje__41_9_6.py,3
53036,bf1f79d92172c49153be35bc315557068f8a635175b02c444025dcac6107cd3c,252,53036,Calculate Trapezoid Area With Two Bases,Write a clean and efficient Python function to calculate the trapezoid area given two bases and height. Use static values for testing and ensure code quality.,data_moje__36_4_2.py,3
53066,bf1f79d92172c49153be35bc315557068f8a635175b02c444025dcac6107cd3c,252,53066,Calculate Trapezoid Area With Two Bases,Develop an efficient Python code snippet to find the trapezoid area using two base lengths. Include hard-coded examples and adhere to professional coding standards.,data_moje__36_3_11.py,3
53101,bf1f79d92172c49153be35bc315557068f8a635175b02c444025dcac6107cd3c,252,53101,Calculate Trapezoid Area With Two Bases,Produce an optimized Python script to calculate trapezoid area using two bases and height. Provide the code with hard-coded inputs and professional structure.,data_moje__36_6_4.py,3
51885,bf24601716cf08e214f7d0bb7829f77372d9cf34b2e33bccf681cad505116df1,179,51885,Compute Rectangle Area With Width Height,"Implement a clean, minimal Python function that computes the product of width and height to determine the area of a rectangle, adhering to best practices for code readability.",data_moje__32_6.py,3
52047,bf24601716cf08e214f7d0bb7829f77372d9cf34b2e33bccf681cad505116df1,179,52047,Compute Rectangle Area With Width Height,"Implement an optimized Python script that computes the area of a rectangle given hardcoded width and height values. The code must be concise, avoid unnecessary variable assignments, and utilize direct arithmetic operations for maximum efficiency.",data_moje__32_11_14.py,3
52098,bf24601716cf08e214f7d0bb7829f77372d9cf34b2e33bccf681cad505116df1,179,52098,Compute Rectangle Area With Width Height,"Implement a highly efficient Python function to compute the area of a rectangle using hard-coded width and height values, adhering strictly to PEP 8 best practices and optimizing for readability and performance.",data_moje__32_14_16.py,3
75642,bf43bc10473dcd02de08c4b48e1490687d323770d4c21b84126313df6bf40bd2,340,75642,Scale area measurements easily,"Write a complete, high-quality Python script to calculate the area of a rectangle, ensuring the input handling is robust and user-friendly.",data_werka_1__8_0_25.py,3
98268,bf43bc10473dcd02de08c4b48e1490687d323770d4c21b84126313df6bf40bd2,340,98268,Determine the area of a shape,Implement an optimized function to calculate the area of a rectangle given its length and width. Use hard-coded sample values for demonstration.,data_werka_2__52_11_20.py,3
99049,bf43bc10473dcd02de08c4b48e1490687d323770d4c21b84126313df6bf40bd2,340,99049,Calculate the area of a simple shape,Write a robust script that calculates the area of a rectangle given its length and width. Use hard-coded sample values for demonstration purposes.,data_werka_2__57_13_25.py,3
53027,c0664634595fe0b88985b13dc2906e235b038247c0f1f21208b843edd68a22ae,240,53027,Calculate Trapezoid Area With Two Bases,Write a highly optimized Python function that calculates the area of a trapezoid given two bases and the height. Use hard-coded sample values for demonstration.,data_moje__36_0_18.py,3
53071,c0664634595fe0b88985b13dc2906e235b038247c0f1f21208b843edd68a22ae,240,53071,Calculate Trapezoid Area With Two Bases,Create a professional Python function to calculate the area of a trapezoid from its two bases. Use deterministic input values and ensure optimal performance.,data_moje__36_2_19.py,3
53298,c0664634595fe0b88985b13dc2906e235b038247c0f1f21208b843edd68a22ae,240,53298,Calculate Trapezoid Area With Two Bases,"Implement a high-performance Python function that calculates the area of a trapezoid given the lengths of the two parallel bases and the height. Use hard-coded sample values for the bases and height to demonstrate the calculation, ensuring the implementation adheres to PEP 8 standards and uses efficient arithmetic operations.",data_moje__36_14_14.py,3
12441,c0e0e2f42a5b760650d115a71d4c4742218763aa457fc49bb430473079303cc5,352,12441,Iterate through a list items,"Write a complete, well-documented Python script that iterates through a list of strings and prints each string in uppercase.",200_0_3.py,3
14406,c0e0e2f42a5b760650d115a71d4c4742218763aa457fc49bb430473079303cc5,352,14406,Loop through a set of items,"Write a complete, well-documented Python script that iterates through a list of strings and prints each string in uppercase.",230_0_4.py,3
17147,c0e0e2f42a5b760650d115a71d4c4742218763aa457fc49bb430473079303cc5,352,17147,Iterate through a small collection,"Write a complete, efficient Python script that iterates through a list of strings and prints each string in uppercase.",275_0_5.py,3
12538,c3d9c21bbb3acc20937b447dfc644456131e264acd436e1fc656ae05c7551bb9,409,12538,Calculate the largest number present,Implement an optimized function named `find_largest` that accepts a list of numbers and returns the maximum value. Use built-in functions for optimal performance.,202_1.py,3
12593,c3d9c21bbb3acc20937b447dfc644456131e264acd436e1fc656ae05c7551bb9,409,12593,Calculate the largest number present,Implement an optimized function named `find_largest` that accepts a list of numbers and returns the largest value. Use the built-in `max()` function for optimal performance.,202_11_2.py,3
13450,c3d9c21bbb3acc20937b447dfc644456131e264acd436e1fc656ae05c7551bb9,409,13450,Identify the largest number present,"Implement an optimized function named `find_largest` that accepts a list of numbers and returns the largest number using the built-in `max()` function, ensuring the code is highly efficient.",215_1_1.py,3
52434,c76a13bddb2797a39aa9640c435bd0321fe2a57ce8b226f911a062ffe343956a,255,52434,Calculate Cylinder Surface Area Formula,"Develop a high-performance Python module containing a single function to calculate the cylinder surface area, utilizing the math library for accurate pi representation.",data_moje__34_3_6.py,3
52464,c76a13bddb2797a39aa9640c435bd0321fe2a57ce8b226f911a062ffe343956a,255,52464,Calculate Cylinder Surface Area Formula,Write a Python script that defines a function to calculate the cylinder surface area and immediately executes it with specific constant values to demonstrate correctness.,data_moje__34_5_1.py,3
52591,c76a13bddb2797a39aa9640c435bd0321fe2a57ce8b226f911a062ffe343956a,255,52591,Calculate Cylinder Surface Area Formula,"Create a standalone Python script that defines a function for cylinder surface area calculation and prints the result for predefined radius and height constants, following PEP 8 guidelines.",data_moje__34_9_19.py,3
97147,c8d4cbe7288fa14403fe81c1b1d52a4226f6adeb3d3a47e82a4763e5f98fe3f2,307,97147,Find the area of a triangle,Implement an optimized Python function named `calculate_triangle_area` that accepts the base and height as arguments and returns the area. The function must be efficient and adhere to best practices.,data_werka_2__47_7_21.py,3
97264,c8d4cbe7288fa14403fe81c1b1d52a4226f6adeb3d3a47e82a4763e5f98fe3f2,307,97264,Find the area of a triangle,Implement an optimized Python function to calculate the area of a triangle given its base and height. Use professional best practices.,data_werka_2__47_14_21.py,3
98307,c8d4cbe7288fa14403fe81c1b1d52a4226f6adeb3d3a47e82a4763e5f98fe3f2,307,98307,Determine the area of a shape,Create a Python function to determine the area of a triangle given its base and height. Use professional coding standards and hard-coded values for testing.,data_werka_2__52_13_21.py,3
78781,d05fccd9988383636d11a5248440d4e0d51c2eecf9711f8d6a2aec28b6241755,204,78781,Identify if a value is odd,Implement a highly optimized Python function named 'is_odd' that accepts a single integer and returns a boolean value indicating whether the number is odd. Ensure the function is clean and adheres to best practices.,data_werka_1__22_7_22.py,3
78829,d05fccd9988383636d11a5248440d4e0d51c2eecf9711f8d6a2aec28b6241755,204,78829,Identify if a value is odd,Implement an efficient Python function named is_odd that accepts an integer and returns a boolean indicating whether the value is odd.,data_werka_1__22_11_22.py,3
78862,d05fccd9988383636d11a5248440d4e0d51c2eecf9711f8d6a2aec28b6241755,204,78862,Identify if a value is odd,"Develop an optimized Python utility function to determine the parity of an integer, specifically returning true if the value is odd and false otherwise.",data_werka_1__22_13_20.py,3
9722,d399e2d289b299f220921400f5b973fe32e4078bcaac763bf9f0e0d3a023bd90,105,9722,Find the smallest value list,Write a highly efficient one-liner using Python's built-in functions to find the minimum value in a provided list. Provide a brief explanation of its time complexity.,157_6_1.py,3
12841,d399e2d289b299f220921400f5b973fe32e4078bcaac763bf9f0e0d3a023bd90,105,12841,Identify the minimum of a list,"Generate the most concise and Pythonic one-line expression to find the minimum value in a provided list, assuming the list is non-empty.",206_5.py,3
13932,d399e2d289b299f220921400f5b973fe32e4078bcaac763bf9f0e0d3a023bd90,105,13932,Find the minimum of a list,"Generate a concise, one-line Python expression to find the minimum element in a given list, assuming the list is non-empty.",222_5.py,3
4024,d939ca1e59d41f4913b7b4837ff52bd3470f19be10508a6480ec737932399a66,166,4024,Find the sum of two elements,Develop a class named 'Calculator' with a method 'add' that takes two numbers as input and returns their sum. Provide a simple example usage.,67_2.py,3
15242,d939ca1e59d41f4913b7b4837ff52bd3470f19be10508a6480ec737932399a66,166,15242,Add two simple values together,Create a class named 'Calculator' with a method to add two numbers. Write the necessary code to instantiate the class and perform the addition.,246_3.py,3
15302,d939ca1e59d41f4913b7b4837ff52bd3470f19be10508a6480ec737932399a66,166,15302,Find the result of addition,"Create a class named 'Calculator' with a method 'add(self, a, b)' that performs addition. Implement this class in a clean, object-oriented manner.",247_13.py,3
84395,d9580f1e57301fd75f83dd54b0a4f77c4e6a15e35ef3824ba91af2fb36b89ff4,344,84395,Determine the area of a circle,Implement an optimized function named `calculate_circle_area` that accepts the radius as an argument and returns the area of the circle. Use the most precise value available for Pi and ensure the function is highly efficient.,data_werka_1__45_7_19.py,3
86241,d9580f1e57301fd75f83dd54b0a4f77c4e6a15e35ef3824ba91af2fb36b89ff4,344,86241,Determine the area of a shape,"Implement an efficient Python function that calculates the area of a circle given its radius as input, using the math library for precision and adhering to PEP 8 standards.",data_werka_1__52_13_7.py,3
98303,d9580f1e57301fd75f83dd54b0a4f77c4e6a15e35ef3824ba91af2fb36b89ff4,344,98303,Determine the area of a shape,Write a robust script that calculates the area of a circle using its radius. Ensure the code is efficient and follows best practices.,data_werka_2__52_12_28.py,3
76695,da18ed4ada82d6172ea5a7d0bab2b44d725fd3fffb889c250b3c998d74faa6b2,413,76695,Convert weight ratios easily,"Implement a high-performance Python function that converts weight ratios between kilograms and pounds using precise mathematical constants, ensuring optimal execution speed and adherence to PEP 8 standards for professional code quality.",data_werka_1__12_14_24.py,3
90831,da18ed4ada82d6172ea5a7d0bab2b44d725fd3fffb889c250b3c998d74faa6b2,413,90831,Change weight measurement values,Write a robust script to convert weight measurements from kilograms to pounds and vice versa. Use hard-coded sample values for demonstration.,data_werka_2__1_12_34.py,3
90870,da18ed4ada82d6172ea5a7d0bab2b44d725fd3fffb889c250b3c998d74faa6b2,413,90870,Change weight measurement values,Implement an efficient Python script that converts weight measurements from kilograms to pounds and vice versa using hard-coded sample values. Ensure the code is optimized for performance and adheres to best practices.,data_werka_2__1_14_41.py,3
52972,da6170204dd69be6475f47afdbcb02f575da4e67a15b29134591ab833efbbe7d,244,52972,Calculate Trapezoid Area With Two Bases,Write a highly optimized Python function that calculates the area of a trapezoid given two bases and the height. Use hard-coded sample values for demonstration.,data_moje__36_0_1.py,3
53038,da6170204dd69be6475f47afdbcb02f575da4e67a15b29134591ab833efbbe7d,244,53038,Calculate Trapezoid Area With Two Bases,Develop an efficient Python code snippet to find the trapezoid area using two base lengths. Include hard-coded examples and adhere to professional coding standards.,data_moje__36_3_1.py,3
53063,da6170204dd69be6475f47afdbcb02f575da4e67a15b29134591ab833efbbe7d,244,53063,Calculate Trapezoid Area With Two Bases,Write a clean and efficient Python function to calculate the trapezoid area given two bases and height. Use static values for testing and ensure code quality.,data_moje__36_4_11.py,3
96645,dabfe737dfe5a5073b82a7420d1b28b76f598d8b6f65f7175b5692dd0e98f88a,282,96645,Calculate the area of a square,Implement an optimized function named `calculate_square_area` that accepts a single numerical argument (the side length) and returns the area. Ensure the function is highly efficient and adheres to best practices.,data_werka_2__43_6_42.py,3
96755,dabfe737dfe5a5073b82a7420d1b28b76f598d8b6f65f7175b5692dd0e98f88a,282,96755,Calculate the area of a square,"Create an optimized Python function that calculates the area of a square given its side length as input. The code should be concise, highly readable, and strictly adhere to modern Python conventions without any unnecessary overhead.",data_werka_2__43_12_30.py,3
98331,dabfe737dfe5a5073b82a7420d1b28b76f598d8b6f65f7175b5692dd0e98f88a,282,98331,Determine the area of a shape,Develop an efficient Python program that calculates the area of a square based on the length of its side. Ensure the code is optimized and adheres to PEP 8 guidelines.,data_werka_2__52_14_20.py,3
12836,dad38b0191593deb4b1a0f224a6d1ac67be851ec0b909c771fd6ec8505fc8d8a,173,12836,Identify the minimum of a list,Implement an optimized function named 'find_minimum' that accepts a list of numbers and returns the smallest element using the built-in `min()` function.,206_1_3.py,3
12869,dad38b0191593deb4b1a0f224a6d1ac67be851ec0b909c771fd6ec8505fc8d8a,173,12869,Identify the minimum of a list,"Write a complete, highly optimized Python function named 'find_minimum' that accepts a list of numbers and returns the smallest element. Ensure the implementation uses built-in functions for maximum efficiency.",206_10.py,3
13913,dad38b0191593deb4b1a0f224a6d1ac67be851ec0b909c771fd6ec8505fc8d8a,173,13913,Find the minimum of a list,"Write a complete, highly optimized Python function named 'find_minimum' that accepts a list of numbers and returns the smallest element. Use the built-in `min()` function for efficiency.",222_0.py,3
53072,dbcb90df40283408e8493620983927395920d1872d1d1a90ac8f01c864f63dca,216,53072,Calculate Trapezoid Area With Two Bases,Generate a high-quality Python function to compute the area of a trapezoid with two specified bases. Ensure the implementation is optimized and uses fixed sample data.,data_moje__36_5.py,3
53089,dbcb90df40283408e8493620983927395920d1872d1d1a90ac8f01c864f63dca,216,53089,Calculate Trapezoid Area With Two Bases,Write a clean and efficient Python function to calculate the trapezoid area given two bases and height. Use static values for testing and ensure code quality.,data_moje__36_4_16.py,3
53149,dbcb90df40283408e8493620983927395920d1872d1d1a90ac8f01c864f63dca,216,53149,Calculate Trapezoid Area With Two Bases,Implement a well-structured Python function to compute the area of a trapezoid using two bases. Include hard-coded test values and ensure optimal efficiency.,data_moje__36_9_1.py,3
2879,de9f6375681607ed175f3a071ad963276a6d2be5e3f6116a3f43043c0121a80f,81,2879,Calculate the area of a square,"Refactor the previous code to use the most concise and mathematically direct method for calculating the area of a square, focusing purely on computational efficiency.",43_9_1.py,3
2885,de9f6375681607ed175f3a071ad963276a6d2be5e3f6116a3f43043c0121a80f,81,2885,Calculate the area of a square,"Write a concise, single-line Python expression to calculate the area of a square given a variable named `side`. Then, write a short script demonstrating its use with an example value.",43_13.py,3
14961,de9f6375681607ed175f3a071ad963276a6d2be5e3f6116a3f43043c0121a80f,81,14961,Find the area of a square,"Write a concise, single-line Python expression to calculate the area of a square given a variable named `side`. Then, write a short script demonstrating its use with an example value.",240_13.py,3
53963,e1a44961f0a32094f5b039909de83c0a3fde7bd25f0eb0e02b67896c16e41944,165,53963,Calculate Prism Volume From Base Area,Write a clean and efficient Python function that returns the volume of a prism based on provided base area and height parameters.,data_moje__39_4_5.py,3
54009,e1a44961f0a32094f5b039909de83c0a3fde7bd25f0eb0e02b67896c16e41944,165,54009,Calculate Prism Volume From Base Area,Generate a Python code snippet that calculates prism volume by multiplying hard-coded base area and height values with optimal performance.,data_moje__39_5_17.py,3
54038,e1a44961f0a32094f5b039909de83c0a3fde7bd25f0eb0e02b67896c16e41944,165,54038,Calculate Prism Volume From Base Area,"Code a highly optimized Python utility that calculates prism volume given base area and height, demonstrating clean and efficient logic.",data_moje__39_8_8.py,3
60500,e3119ca702da53ffe65e233aaaa2174b559f8d8c452689ceab13678299d5ce5d,476,60500,Check If Number Is Prime,"Create an optimized Python function that verifies if a number is prime, handling edge cases for numbers less than 2 and even numbers efficiently.",data_moje__61_2_1.py,3
60603,e3119ca702da53ffe65e233aaaa2174b559f8d8c452689ceab13678299d5ce5d,476,60603,Check If Number Is Prime,"Produce a clean, PEP 8 compliant Python function that determines if a number is prime without external libraries.",data_moje__61_6_6.py,3
60656,e3119ca702da53ffe65e233aaaa2174b559f8d8c452689ceab13678299d5ce5d,476,60656,Check If Number Is Prime,"Code a direct Python function to check if a number is prime, utilizing early exits for non-prime conditions to maximize performance.",data_moje__61_9_4.py,3
65479,e36f70f0a4e5b9bb241d67e6156c02bee3e8f7b33b39bb9c95c34b103455ca07,225,65479,Replace spaces with underscores,Implement a robust Python script that defines a function to convert spaces to underscores in a hardcoded sample string and prints the result.,data_filip__6_1_10.py,3
65563,e36f70f0a4e5b9bb241d67e6156c02bee3e8f7b33b39bb9c95c34b103455ca07,225,65563,Replace spaces with underscores,Implement a clean Python function that processes a hardcoded string to replace spaces with underscores and returns the modified string.,data_filip__6_5_20.py,3
65688,e36f70f0a4e5b9bb241d67e6156c02bee3e8f7b33b39bb9c95c34b103455ca07,225,65688,Replace spaces with underscores,"Implement a professional Python solution that converts spaces to underscores in a hard-coded input string, ensuring the code is concise, performant, and free of unnecessary dependencies.",data_filip__6_11_15.py,3
77795,e44a2811446fa0b371af5a58a3698d830f558fb81ba8f82af5bf30824e211481,186,77795,See if a value is greater,"Implement an optimized Python function named 'is_greater' that takes two numerical arguments and returns True if the first is greater than the second, and False otherwise. Ensure the implementation is highly efficient.",data_werka_1__18_1_26.py,3
77946,e44a2811446fa0b371af5a58a3698d830f558fb81ba8f82af5bf30824e211481,186,77946,See if a value is greater,"Implement a high-performance Python function named is_greater that accepts two numeric arguments and returns True if the first argument is strictly greater than the second, otherwise False. Ensure the code is concise and adheres to PEP 8 standards.",data_werka_1__18_12_27.py,3
79557,e44a2811446fa0b371af5a58a3698d830f558fb81ba8f82af5bf30824e211481,186,79557,Test if a value is greater,"Write a robust Python function named `is_greater` that takes two arguments, `a` and `b`, and returns `True` if `a` is strictly greater than `b`, and `False` otherwise. Optimize for clarity and efficiency.",data_werka_1__26_0_31.py,3
101317,e490fd72637d181a6ff74b4aac82b3a9857126fa2d9d9b8470b46955f84490df,235,101317,Negate a single boolean value,Implement an optimized function named `negate_boolean` that accepts a single boolean argument and returns its logical negation. Ensure the function is highly efficient.,data_werka_2__91_0_12.py,3
101500,e490fd72637d181a6ff74b4aac82b3a9857126fa2d9d9b8470b46955f84490df,235,101500,Negate a single boolean value,Implement a concise Python function named `negate_boolean` that takes a single boolean value as input and returns its logical negation. Ensure the implementation is the most Pythonic and efficient way to achieve this.,data_werka_2__91_9_11.py,3
101512,e490fd72637d181a6ff74b4aac82b3a9857126fa2d9d9b8470b46955f84490df,235,101512,Negate a single boolean value,"Write a complete, robust Python script that defines a function to negate a single boolean and includes example usage demonstrating both True and False inputs. The script must prioritize clarity and readability.",data_werka_2__91_10_3.py,3
9250,e55396db083ff40390b3f98e593ec7df2d16557979dd12fb87c21bea316534d7,178,9250,Find the largest element list,Write a robust and highly optimized Python function named `find_largest` that takes a list of numbers as input and returns the largest element. Use the built-in `max()` function for the most efficient solution.,148_10.py,3
11570,e55396db083ff40390b3f98e593ec7df2d16557979dd12fb87c21bea316534d7,178,11570,Find the largest list element,"Write a complete, efficient Python function named `find_largest` that takes a list of numbers as input and returns the largest element. Use the built-in `max()` function for optimal performance.",187_0.py,3
13449,e55396db083ff40390b3f98e593ec7df2d16557979dd12fb87c21bea316534d7,178,13449,Identify the largest number present,"Implement an optimized function named `find_largest` that accepts a list of numbers and returns the largest number using the built-in `max()` function, ensuring the code is highly efficient.",215_1.py,3
54773,e9d7c7f9066b8ae9d3dad8290d9b52487995864c9d0d2819229aebf12d1693ff,230,54773,Calculate Ellipse Area With Major Minor,"Write a robust Python function that calculates the area of an ellipse given its major and minor axis lengths as inputs, using the mathematical formula A = pi * a * b.",data_moje__42_0_5.py,3
54885,e9d7c7f9066b8ae9d3dad8290d9b52487995864c9d0d2819229aebf12d1693ff,230,54885,Calculate Ellipse Area With Major Minor,"Generate a Python function that calculates the area of an ellipse given its major and minor axes, utilizing the math module for maximum precision and standard compliance.",data_moje__42_5_3.py,3
55023,e9d7c7f9066b8ae9d3dad8290d9b52487995864c9d0d2819229aebf12d1693ff,230,55023,Calculate Ellipse Area With Major Minor,"Write a robust Python function that calculates the area of an ellipse given its major and minor axes, using the math.pi constant, and demonstrate the result with hard-coded sample values.",data_moje__42_10_16.py,3
84748,e9e2a266e5cd22969e7f4be5aa4d3c93dd5599d09ce5ab5edba5dddc46d9d9e2,376,84748,Calculate the perimeter of a triangle,"Write a robust Python script that defines a function to calculate the perimeter of a triangle given its three side lengths as arguments. Ensure the code is efficient, follows PEP 8 standards, and handles edge cases such as invalid or non-positive side lengths by raising a ValueError.",data_werka_1__46_13_3.py,3
96966,e9e2a266e5cd22969e7f4be5aa4d3c93dd5599d09ce5ab5edba5dddc46d9d9e2,376,96966,Calculate the perimeter of a triangle,Write a robust Python function named calculate_triangle_perimeter that accepts three numeric arguments representing the side lengths of a triangle and returns their sum. The code must be optimized for performance and adhere to PEP 8 standards.,data_werka_2__46_8_33.py,3
97079,e9e2a266e5cd22969e7f4be5aa4d3c93dd5599d09ce5ab5edba5dddc46d9d9e2,376,97079,Calculate the perimeter of a triangle,Create a professional-grade Python program that computes the perimeter of a triangle with given side lengths.,data_werka_2__46_14_30.py,3
54220,ea9b3d3a574eba9e44e2781d4d920d678a6e4c3a55fbd45c1ba42116457d0034,238,54220,Find Surface Area Of Rectangular Box,"Write a robust Python function that calculates the surface area of a rectangular box given its length, width, and height as arguments. Ensure the implementation uses optimal arithmetic operations and adheres to PEP 8 standards.",data_moje__40_0_18.py,3
54271,ea9b3d3a574eba9e44e2781d4d920d678a6e4c3a55fbd45c1ba42116457d0034,238,54271,Find Surface Area Of Rectangular Box,"Write a clean, production-ready Python function that calculates the surface area of a rectangular container by accepting length, width, and height parameters, focusing on code efficiency and readability.",data_moje__40_4_1.py,3
54354,ea9b3d3a574eba9e44e2781d4d920d678a6e4c3a55fbd45c1ba42116457d0034,238,54354,Find Surface Area Of Rectangular Box,"Write a best-practice Python script that defines a function to calculate the surface area of a rectangular box, using vectorized operations if applicable, though scalar calculation is preferred for simplicity and speed.",data_moje__40_7_12.py,3
81200,eb8f4f0921707592f18f66a7aff5591b958aa2b91652c16cddbe6a9755bec08b,267,81200,Capitalize the first letter only,Create a command-line utility script that accepts user input via the command line and prints the result of capitalizing only the first letter of each word in the input text.,data_werka_1__34_3_20.py,3
